Index,Sample Name,Sample Type,Dilution Factor,Component Name,Component Type,Mass Info,Component Group Name,Expected RT,Retention Time,Retention Time Delta (min),Area,Height,Height Ratio
2688,blank17,Unknown,1,g6p_m2-2,Qualifiers,261.0 / 201.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2689,blank17,Unknown,1,g6p_m3-1,Qualifiers,262.0 / 200.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2690,blank17,Unknown,1,g6p_m3-2,Qualifiers,262.0 / 201.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2691,blank17,Unknown,1,g6p_m3-3,Qualifiers,262.0 / 202.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2692,blank17,Unknown,1,g6p_m4-2,Qualifiers,263.0 / 201.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2693,blank17,Unknown,1,g6p_m4-3,Qualifiers,263.0 / 202.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2694,blank17,Unknown,1,g6p_m4-4,Qualifiers,263.0 / 203.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2695,blank17,Unknown,1,g6p_m5-3,Qualifiers,264.0 / 202.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2696,blank17,Unknown,1,g6p_m5-4,Qualifiers,264.0 / 203.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2697,blank17,Unknown,1,g6p_m6-4,Qualifiers,265.0 / 203.0,g6p,5.6,N/A,N/A,N/A,N/A,N/A
2698,QC_pooled1,Unknown,1,23dpg_m0-0,Quantifiers,265.0 / 166.8,23dpg,15.5,N/A,N/A,N/A,N/A,N/A
2699,QC_pooled1,Unknown,1,23dpg_m1-1,Qualifiers,266.0 / 167.8,23dpg,15.5,N/A,N/A,N/A,N/A,N/A
2700,QC_pooled1,Unknown,1,23dpg_m2-2,Qualifiers,267.0 / 168.8,23dpg,15.5,N/A,N/A,N/A,N/A,N/A
2701,QC_pooled1,Unknown,1,23dpg_m3-3,Qualifiers,268.0 / 170.0,23dpg,15.5,15.13923162,0.360768376,8426.587594,1521.783451,N/A
2702,QC_pooled1,Unknown,1,acon-C_m0-0,Quantifiers,173.0 / 129.0,acon-C,14.1,N/A,N/A,N/A,N/A,N/A
2703,QC_pooled1,Unknown,1,acon-C_m1-0,Qualifiers,174.0 / 129.0,acon-C,14.1,N/A,N/A,N/A,N/A,N/A
2704,QC_pooled1,Unknown,1,acon-C_m1-1,Qualifiers,174.0 / 130.0,acon-C,14.1,N/A,N/A,N/A,N/A,N/A
2705,QC_pooled1,Unknown,1,acon-C_m2-1,Qualifiers,175.0 / 130.0,acon-C,14.1,N/A,N/A,N/A,N/A,N/A
